InvoiceLineID,Description,CustomerName,CityState,Sales
227394,Black and yellow heavy despatch tape 48mmx100m,Emil Roman,Kopperl (Texas),58
227395,Developer joke mug - Oct 31 = Dec 25 (White),"Tailspin Toys (New Lexington, OH)",New Lexington (Ohio),10
227396,Black and orange fragile despatch tape 48mmx100m,"Tailspin Toys (New Lexington, OH)",New Lexington (Ohio),86
227397,Chocolate frogs 250g,"Tailspin Toys (New Lexington, OH)",New Lexington (Ohio),22
227402,Animal with big feet slippers (Brown) S,Cong Hoa,Palatine Bridge (New York),34
227403,20 mm Double sided bubble wrap 10m,Cong Hoa,Palatine Bridge (New York),189
227404,USB food flash drive - chocolate bar,Cong Hoa,Palatine Bridge (New York),19
227405,Shipping carton (Brown) 457x457x457mm,Phoung Cu,McCall (Idaho),53
227406,Superhero action jacket (Blue) XS,Phoung Cu,McCall (Idaho),30
227407,Superhero action jacket (Blue) XXL,Phoung Cu,McCall (Idaho),36
227408,Superhero action jacket (Blue) 3XL,Phoung Cu,McCall (Idaho),20
227409,Permanent marker blue 5mm nib (Blue) 5mm,Phoung Cu,McCall (Idaho),32
227410,Black and orange this way up despatch tape  48mmx100m,"Tailspin Toys (Biscay, MN)",Biscay (Minnesota),72
227411,Black and orange this way up despatch tape 48mmx75m,"Tailspin Toys (Biscay, MN)",Biscay (Minnesota),43
227412,"""The Gu"" red shirt XML tag t-shirt (White) L","Tailspin Toys (Biscay, MN)",Biscay (Minnesota),32
227416,Developer joke mug - a foo walks into a bar (White),Aive Petrov,Virgil (Kansas),18
227417,Superhero action jacket (Blue) 3XS,Aive Petrov,Virgil (Kansas),19
227418,"""The Gu"" red shirt XML tag t-shirt (Black) M",Aive Petrov,Virgil (Kansas),259
227419,USB food flash drive - dim sum 10 drive variety pack,Olya Izmaylov,Flowella (Texas),288
227420,Furry animal socks (Pink) XL,Olya Izmaylov,Flowella (Texas),9
227421,Developer joke mug - old C developers never die (White),Olya Izmaylov,Flowella (Texas),4
227422,Furry gorilla with big eyes slippers (Black) L,Olya Izmaylov,Flowella (Texas),43
227423,Chocolate sharks 250g,Abhra Ganguly,Walker Valley (New York),194
227424,Tape dispenser (Blue),Abhra Ganguly,Walker Valley (New York),192
227425,IT joke mug - hardware: part of the computer that can be kicked (Black),Abhra Ganguly,Walker Valley (New York),2
227426,USB missile launcher (Green),"Wingtip Toys (Ferney, SD)",Ferney (South Dakota),23
227427,Alien officer hoodie (Black) XXL,"Wingtip Toys (Ferney, SD)",Ferney (South Dakota),32
227428,DBA joke mug - it depends (White),"Wingtip Toys (Ferney, SD)",Ferney (South Dakota),8
227429,USB food flash drive - sushi roll,"Wingtip Toys (Ferney, SD)",Ferney (South Dakota),19
227430,20 mm Anti static bubble wrap (Blue) 50m,"Tailspin Toys (Long Meadow, MD)",Long Meadow (Maryland),1377
227431,RC toy sedan car with remote control (Green) 1/50 scale,"Wingtip Toys (Homer City, PA)",Homer City (Pennsylvania),38
227432,USB food flash drive - dessert 10 drive variety pack,"Wingtip Toys (Homer City, PA)",Homer City (Pennsylvania),216
227433,Void fill 300 L bag (White) 300L,"Wingtip Toys (Homer City, PA)",Homer City (Pennsylvania),570
227434,RC toy sedan car with remote control (Green) 1/50 scale,"Wingtip Toys (West Frostproof, FL)",West Frostproof (Florida),15
227435,"""The Gu"" red shirt XML tag t-shirt (White) L","Wingtip Toys (West Frostproof, FL)",West Frostproof (Florida),65
227436,10 mm Anti static bubble wrap (Blue) 10m,"Wingtip Toys (West Frostproof, FL)",West Frostproof (Florida),234
227437,DBA joke mug - mind if I join you? (Black),"Wingtip Toys (West Frostproof, FL)",West Frostproof (Florida),16
227438,Halloween skull mask (Gray) L,"Wingtip Toys (West Frostproof, FL)",West Frostproof (Florida),324
227439,Black and yellow heavy despatch tape  48mmx75m,Adriana Pena,Roberta Mill (North Carolina),115
227443,20 mm Double sided bubble wrap 20m,"Tailspin Toys (Cortaro, AZ)",Cortaro (Arizona),50
227444,DBA joke mug - daaaaaa-ta (Black),"Tailspin Toys (Cortaro, AZ)",Cortaro (Arizona),4
227445,Shipping carton (Brown) 279x254x217mm,"Tailspin Toys (Cortaro, AZ)",Cortaro (Arizona),30
227446,"""The Gu"" red shirt XML tag t-shirt (Black) XS","Tailspin Toys (Cortaro, AZ)",Cortaro (Arizona),65
227452,Clear packaging tape 48mmx75m,"Wingtip Toys (Lucasville, OH)",Lucasville (Ohio),12
227453,Superhero action jacket (Blue) M,"Wingtip Toys (Lucasville, OH)",Lucasville (Ohio),14
227454,Small sized bubblewrap roll 10m,Roko Ilic,Grantsburg (Wisconsin),30
227455,Black and yellow heavy despatch tape 48mmx100m,Roko Ilic,Grantsburg (Wisconsin),14
227456,DBA joke mug - SELECT caffeine FROM mug (Black),Roko Ilic,Grantsburg (Wisconsin),10
227457,Ride on toy sedan car (Red) 1/12 scale,Roko Ilic,Grantsburg (Wisconsin),35
227458,DBA joke mug - you might be a DBA if (Black),Allan Mannik,Lake Crystal (Minnesota),4
227459,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Allan Mannik,Lake Crystal (Minnesota),97
227460,Shipping carton (Brown) 356x356x279mm,Allan Mannik,Lake Crystal (Minnesota),8
227461,20 mm Anti static bubble wrap (Blue) 10m,Allan Mannik,Lake Crystal (Minnesota),131
227467,Developer joke mug - this code was generated by a tool (Black),"Wingtip Toys (Jamison, IA)",Jamison (Iowa),8
227468,Permanent marker blue 5mm nib (Blue) 5mm,"Wingtip Toys (Jamison, IA)",Jamison (Iowa),49
227469,Black and orange fragile despatch tape 48mmx100m,"Wingtip Toys (Jamison, IA)",Jamison (Iowa),108
227475,DBA joke mug - I will get you in order (Black),"Wingtip Toys (Bourneville, OH)",Bourneville (Ohio),18
227476,Dinosaur battery-powered slippers (Green) M,"Wingtip Toys (Bourneville, OH)",Bourneville (Ohio),29
227477,Furry animal socks (Pink) XL,"Wingtip Toys (Bourneville, OH)",Bourneville (Ohio),63
227478,Alien officer hoodie (Black) XXL,"Wingtip Toys (Bourneville, OH)",Bourneville (Ohio),37
227479,Black and yellow heavy despatch tape  48mmx75m,"Wingtip Toys (Bourneville, OH)",Bourneville (Ohio),144
227480,USB food flash drive - sushi roll,"Wingtip Toys (Cylon, WI)",Cylon (Wisconsin),24
227481,Clear packaging tape 48mmx100m,"Wingtip Toys (Cylon, WI)",Cylon (Wisconsin),108
227482,"""The Gu"" red shirt XML tag t-shirt (White) 4XL","Wingtip Toys (Cylon, WI)",Cylon (Wisconsin),32
227483,Dinosaur battery-powered slippers (Green) XL,"Wingtip Toys (Cylon, WI)",Cylon (Wisconsin),24
227484,Small sized bubblewrap roll 10m,"Wingtip Toys (Cylon, WI)",Cylon (Wisconsin),45
227488,DBA joke mug - mind if I join you? (Black),"Wingtip Toys (Floriston, CA)",Floriston (California),18
227489,"""The Gu"" red shirt XML tag t-shirt (White) 3XL","Wingtip Toys (Floriston, CA)",Floriston (California),32
227490,RC toy sedan car with remote control (Black) 1/50 scale,"Wingtip Toys (Floriston, CA)",Floriston (California),11
227491,Chocolate frogs 250g,"Wingtip Toys (Floriston, CA)",Floriston (California),65
227492,Express post box 5kg (White) 350x280x130mm,Jasna Cerkez,Elk Garden (West Virginia),26
227493,Pack of 12 action figures (female),Jasna Cerkez,Elk Garden (West Virginia),5
227494,Tape dispenser (Blue),Jasna Cerkez,Elk Garden (West Virginia),480
227495,Shipping carton (Brown) 413x285x187mm,Jasna Cerkez,Elk Garden (West Virginia),30
227500,Dinosaur battery-powered slippers (Green) XL,Adriana Pena,Roberta Mill (North Carolina),19
227501,10 mm Double sided bubble wrap 50m,Adriana Pena,Roberta Mill (North Carolina),315
227502,Alien officer hoodie (Black) 4XL,Adriana Pena,Roberta Mill (North Carolina),21
227503,Void fill 400 L bag (White) 400L,Adriana Pena,Roberta Mill (North Carolina),600
227504,Shipping carton (Brown) 229x229x229mm,Adriana Pena,Roberta Mill (North Carolina),15
227512,Dinosaur battery-powered slippers (Green) XL,Stefan Selezeanu,Copake (New York),19
227513,Superhero action jacket (Blue) XS,Stefan Selezeanu,Copake (New York),26
227514,DBA joke mug - daaaaaa-ta (White),Stefan Selezeanu,Copake (New York),20
227515,Packing knife with metal insert blade (Yellow) 18mm,Stefan Selezeanu,Copake (New York),11
227516,32 mm Double sided bubble wrap 50m,Agrita Abele,Long Beach (Washington),336
227517,Superhero action jacket (Blue) 5XL,Agrita Abele,Long Beach (Washington),10
227518,Ride on toy sedan car (Red) 1/12 scale,"Tailspin Toys (Boyden Arbor, SC)",Boyden Arbor (South Carolina),69
227519,Small sized bubblewrap roll 10m,"Tailspin Toys (Boyden Arbor, SC)",Boyden Arbor (South Carolina),75
227520,Furry gorilla with big eyes slippers (Black) XL,"Tailspin Toys (Boyden Arbor, SC)",Boyden Arbor (South Carolina),38
227521,Alien officer hoodie (Black) 5XL,"Tailspin Toys (Boyden Arbor, SC)",Boyden Arbor (South Carolina),37
227522,Ride on toy sedan car (Yellow) 1/12 scale,"Wingtip Toys (Necedah, WI)",Necedah (Wisconsin),173
227523,Pack of 12 action figures (male),"Wingtip Toys (Necedah, WI)",Necedah (Wisconsin),19
227524,10 mm Double sided bubble wrap 10m,"Wingtip Toys (Necedah, WI)",Necedah (Wisconsin),203
227525,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS","Wingtip Toys (Necedah, WI)",Necedah (Wisconsin),227
227526,IT joke mug - keyboard not found … press F1 to continue (Black),"Wingtip Toys (Yaak, MT)",Yaak (Montana),10
227527,Ride on toy sedan car (Black) 1/12 scale,"Wingtip Toys (Yaak, MT)",Yaak (Montana),69
227528,Shipping carton (Brown) 305x305x305mm,"Wingtip Toys (Yaak, MT)",Yaak (Montana),30
227529,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL","Wingtip Toys (Yaak, MT)",Yaak (Montana),162
227532,RC toy sedan car with remote control (Black) 1/50 scale,"Wingtip Toys (Athol Springs, NY)",Athol Springs (New York),30
227533,Superhero action jacket (Blue) 5XL,"Wingtip Toys (Athol Springs, NY)",Athol Springs (New York),5
227539,Developer joke mug - there are 10 types of people in the world (Black),"Wingtip Toys (Federalsburg, MD)",Federalsburg (Maryland),16
227540,Furry gorilla with big eyes slippers (Black) XL,"Wingtip Toys (Federalsburg, MD)",Federalsburg (Maryland),10
227541,Furry animal socks (Pink) L,"Wingtip Toys (Federalsburg, MD)",Federalsburg (Maryland),90
227542,Black and orange this way up despatch tape 48mmx75m,"Wingtip Toys (Federalsburg, MD)",Federalsburg (Maryland),72
227543,DBA joke mug - mind if I join you? (White),Mauno Laurila,North Eaton (Ohio),8
227544,3 kg Courier post bag (White) 300x190x95mm,Mauno Laurila,North Eaton (Ohio),26
227545,Furry animal socks (Pink) XL,Mauno Laurila,North Eaton (Ohio),54
227546,Developer joke mug - Oct 31 = Dec 25 (Black),Mauno Laurila,North Eaton (Ohio),14
227547,Halloween skull mask (Gray) S,Damodara Trivedi,Tarzan (Texas),130
227548,Express post box 5kg (White) 350x280x130mm,Damodara Trivedi,Tarzan (Texas),34
227549,Developer joke mug - Oct 31 = Dec 25 (Black),Damodara Trivedi,Tarzan (Texas),4
227550,Developer joke mug - a foo walks into a bar (Black),Damodara Trivedi,Tarzan (Texas),6
227551,Tape dispenser (Blue),Agrita Abele,Long Beach (Washington),432
227552,Developer joke mug - that's a hardware problem (Black),Agrita Abele,Long Beach (Washington),6
227553,RC toy sedan car with remote control (Red) 1/50 scale,Agrita Abele,Long Beach (Washington),8
227554,Halloween zombie mask (Light Brown) S,Agrita Abele,Long Beach (Washington),65
227555,DBA joke mug - you might be a DBA if (Black),Agrita Abele,Long Beach (Washington),8
227563,20 mm Anti static bubble wrap (Blue) 20m,"Tailspin Toys (Magalia, CA)",Magalia (California),135
227564,"""The Gu"" red shirt XML tag t-shirt (White) 6XL","Tailspin Toys (Magalia, CA)",Magalia (California),162
227565,Packing knife with metal insert blade (Yellow) 9mm,"Tailspin Toys (Tresckow, PA)",Tresckow (Pennsylvania),2
227566,Ride on toy sedan car (Black) 1/12 scale,"Tailspin Toys (Tresckow, PA)",Tresckow (Pennsylvania),69
227567,"""The Gu"" red shirt XML tag t-shirt (Black) L","Tailspin Toys (Tresckow, PA)",Tresckow (Pennsylvania),65
227568,Ride on toy sedan car (Blue) 1/12 scale,Irma Berzina,Newberg (Oregon),207
227569,IT joke mug - keyboard not found … press F1 to continue (Black),Irma Berzina,Newberg (Oregon),10
227570,Developer joke mug - there are 10 types of people in the world (Black),Irma Berzina,Newberg (Oregon),18
227571,Superhero action jacket (Blue) S,Irma Berzina,Newberg (Oregon),19
227572,Ride on vintage American toy coupe (Black) 1/12 scale,Agrita Abele,Long Beach (Washington),428
227573,Chocolate sharks 250g,Agrita Abele,Long Beach (Washington),173
227574,Small 9mm replacement blades 9mm,Sabine Zalite,Haltom City (Texas),6
227579,Void fill 200 L bag (White) 200L,Suparna Bhattacharya,Tiff City (Missouri),263
227580,Superhero action jacket (Blue) 3XL,Suparna Bhattacharya,Tiff City (Missouri),51
227581,Black and yellow heavy despatch tape  48mmx75m,Suparna Bhattacharya,Tiff City (Missouri),58
227582,Ogre battery-powered slippers (Green) S,"Wingtip Toys (Sayner, WI)",Sayner (Wisconsin),14
227583,Developer joke mug - understanding recursion requires understanding recursion (White),"Wingtip Toys (Sayner, WI)",Sayner (Wisconsin),16
227584,Developer joke mug - a foo walks into a bar (White),"Wingtip Toys (Sayner, WI)",Sayner (Wisconsin),2
227585,RC toy sedan car with remote control (Yellow) 1/50 scale,Christian Couet,Great Neck (New York),26
227586,Developer joke mug - this code was generated by a tool (Black),Christian Couet,Great Neck (New York),14
227587,Alien officer hoodie (Black) XL,Christian Couet,Great Neck (New York),16
227588,Packing knife with metal insert blade (Yellow) 18mm,Christian Couet,Great Neck (New York),5
227595,Void fill 400 L bag (White) 400L,"Tailspin Toys (Frankewing, TN)",Frankewing (Tennessee),75
227596,USB food flash drive - sushi roll,"Tailspin Toys (Frankewing, TN)",Frankewing (Tennessee),3
227597,Large  replacement blades 18mm,Chin-Sun Chang,Capa (South Dakota),60
227598,Superhero action jacket (Blue) XL,Chin-Sun Chang,Capa (South Dakota),23
227599,Developer joke mug - a foo walks into a bar (White),Chin-Sun Chang,Capa (South Dakota),20
227600,Shipping carton (Brown) 356x356x279mm,Chin-Sun Chang,Capa (South Dakota),68
227601,Permanent marker blue 5mm nib (Blue) 5mm,Chin-Sun Chang,Capa (South Dakota),49
227602,Shipping carton (Brown) 413x285x187mm,"Wingtip Toys (Miesville, MN)",Miesville (Minnesota),23
227603,Dinosaur battery-powered slippers (Green) S,"Wingtip Toys (Miesville, MN)",Miesville (Minnesota),38
227604,Shipping carton (Brown) 229x229x229mm,"Wingtip Toys (Miesville, MN)",Miesville (Minnesota),38
227605,Superhero action jacket (Blue) S,"Wingtip Toys (Miesville, MN)",Miesville (Minnesota),19
227608,10 mm Double sided bubble wrap 20m,"Wingtip Toys (Lucasville, OH)",Lucasville (Ohio),450
227609,"Developer joke mug - (hip, hip, array) (White)","Wingtip Toys (Lucasville, OH)",Lucasville (Ohio),12
227613,IT joke mug - that behavior is by design (White),Chandrashekhar Dasgupta,New Plymouth (Idaho),18
227614,32 mm Double sided bubble wrap 20m,Chandrashekhar Dasgupta,New Plymouth (Idaho),333
227615,Void fill 400 L bag (White) 400L,"Tailspin Toys (Tierra Verde, FL)",Tierra Verde (Florida),450
227616,Ogre battery-powered slippers (Green) L,"Tailspin Toys (Tierra Verde, FL)",Tierra Verde (Florida),43
227617,Plush shark slippers (Gray) L,"Tailspin Toys (Tierra Verde, FL)",Tierra Verde (Florida),24
227618,DBA joke mug - I will get you in order (Black),"Wingtip Toys (Ware Shoals, SC)",Ware Shoals (South Carolina),16
227619,"""The Gu"" red shirt XML tag t-shirt (White) L","Wingtip Toys (Ware Shoals, SC)",Ware Shoals (South Carolina),130
227620,Black and orange this way up despatch tape 48mmx75m,"Wingtip Toys (Ware Shoals, SC)",Ware Shoals (South Carolina),86
227621,20 mm Double sided bubble wrap 10m,"Wingtip Toys (Ware Shoals, SC)",Ware Shoals (South Carolina),162
227622,Developer joke mug - understanding recursion requires understanding recursion (Black),"Wingtip Toys (Ware Shoals, SC)",Ware Shoals (South Carolina),2
227627,"""The Gu"" red shirt XML tag t-shirt (White) XXS","Tailspin Toys (Hollywood Park, TX)",Hollywood Park (Texas),65
227628,Developer joke mug - inheritance is the OO way to become wealthy (Black),"Tailspin Toys (Hollywood Park, TX)",Hollywood Park (Texas),6
227629,"""The Gu"" red shirt XML tag t-shirt (White) XL","Tailspin Toys (Hollywood Park, TX)",Hollywood Park (Texas),292
227630,Shipping carton (Brown) 356x356x279mm,"Tailspin Toys (Hollywood Park, TX)",Hollywood Park (Texas),30
227631,Ride on toy sedan car (Yellow) 1/12 scale,"Tailspin Toys (Hollywood Park, TX)",Hollywood Park (Texas),345
227632,Alien officer hoodie (Black) 3XL,Dominic Davignon,Twin Peaks (California),32
227633,Superhero action jacket (Blue) XXS,Dominic Davignon,Twin Peaks (California),8
227634,Small sized bubblewrap roll 10m,Dominic Davignon,Twin Peaks (California),8
227635,Dinosaur battery-powered slippers (Green) M,Dominic Davignon,Twin Peaks (California),48
227636,Shipping carton (Brown) 500x310x310mm,Urve Kasesalu,Cherokee (Iowa),79
227637,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Urve Kasesalu,Cherokee (Iowa),259
227638,10 mm Double sided bubble wrap 50m,Satish Mittal,Dry Run (Pennsylvania),1260
227639,Animal with big feet slippers (Brown) M,Satish Mittal,Dry Run (Pennsylvania),14
227640,IT joke mug - hardware: part of the computer that can be kicked (White),Satish Mittal,Dry Run (Pennsylvania),6
227651,Ride on toy sedan car (Pink) 1/12 scale,"Tailspin Toys (Fieldbrook, CA)",Fieldbrook (California),311
227652,"""The Gu"" red shirt XML tag t-shirt (White) 3XL","Tailspin Toys (Fieldbrook, CA)",Fieldbrook (California),130
227653,Pack of 12 action figures (variety),"Tailspin Toys (Fieldbrook, CA)",Fieldbrook (California),19
227654,10 mm Double sided bubble wrap 20m,"Tailspin Toys (Fieldbrook, CA)",Fieldbrook (California),225
227655,"""The Gu"" red shirt XML tag t-shirt (Black) L","Tailspin Toys (Fieldbrook, CA)",Fieldbrook (California),259
227656,32 mm Double sided bubble wrap 50m,"Wingtip Toys (Connoquenessing, PA)",Connoquenessing (Pennsylvania),1344
227657,Developer joke mug - a foo walks into a bar (Black),"Wingtip Toys (Connoquenessing, PA)",Connoquenessing (Pennsylvania),18
227658,"""The Gu"" red shirt XML tag t-shirt (Black) M","Wingtip Toys (Connoquenessing, PA)",Connoquenessing (Pennsylvania),65
227659,Ride on toy sedan car (Black) 1/12 scale,Erik Malk,Basin (Montana),138
